row_id,KQI_Degradate_Flag,E_RAB_Estab.-SR,RRC_Recon._rate,RRC_Estab.-SR,DL_PRB_avg_Utilz._rate,Maximum_num_of_users,Mean_num_of_users,UL_PRB_avg_Utilz._rate,UE_Context_DR,E_RAB_Context_DR,DL_avg_Pckt_delay,Inner_HO-SR,X2_HO-SR,RSRP_Coverage_rate,CQI_up_seven,RSSI,Avg_distance
2610,0,2,2,2,2,2,2,2,0,0,2,2,1,0,2,2,1
2611,0,0,2,2,2,2,2,1,1,1,0,0,2,0,2,2,1
2612,0,2,2,2,2,2,2,2,1,1,0,2,2,0,1,2,1
2613,0,2,2,2,2,2,2,2,2,2,1,2,2,0,2,2,1
2614,0,0,2,2,2,2,2,2,2,2,0,1,2,0,1,2,1
2615,0,2,2,2,2,2,2,2,2,2,0,2,2,0,2,2,1
2616,0,2,0,2,2,2,2,2,2,2,0,2,0,0,1,2,1
2617,0,2,0,2,2,2,2,2,0,0,0,2,0,0,2,2,2
2618,0,2,2,2,2,2,2,2,2,2,0,2,2,1,2,2,2
2619,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2620,0,2,0,2,2,2,2,2,2,2,0,2,2,2,1,2,1
2621,0,2,0,2,2,2,2,2,2,2,1,2,2,0,2,2,2
2622,0,2,1,2,2,2,2,2,2,2,0,2,2,0,0,2,1
2623,0,2,1,2,2,2,2,2,1,0,0,2,2,0,1,2,1
2624,0,2,2,2,2,2,2,2,0,0,0,1,2,0,0,2,0
2625,0,2,0,2,2,2,2,2,2,2,2,2,2,0,1,2,1
2626,0,2,0,2,2,2,2,2,0,0,1,2,2,0,0,2,1
2627,0,2,0,2,2,2,2,2,2,2,2,2,2,2,1,2,1
2628,0,2,0,2,2,2,2,2,2,2,1,2,2,0,0,2,1
2629,0,2,0,2,2,2,2,2,2,2,1,2,2,0,0,2,0
2630,0,2,0,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2631,0,2,0,2,2,2,2,2,2,2,0,2,2,0,0,2,0
2632,0,2,1,2,2,2,2,2,2,2,0,2,2,0,1,2,2
2633,0,2,1,2,2,2,2,2,0,0,0,2,2,0,0,2,0
2634,0,1,0,1,2,2,2,2,0,0,2,2,2,0,1,2,0
2635,0,2,0,2,2,2,2,2,2,2,0,2,2,0,1,2,0
2636,0,2,1,2,2,2,2,2,2,2,2,2,2,0,0,2,1
2637,0,2,0,2,2,2,2,2,2,2,0,2,2,0,1,2,2
2638,0,2,0,2,2,2,2,2,2,2,0,2,2,1,0,2,0
2639,0,2,1,2,2,2,2,2,2,2,0,2,2,0,0,2,1
2640,0,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,1
2641,0,0,0,2,2,2,2,2,2,2,1,2,2,1,1,2,1
2642,0,2,2,2,2,2,2,2,2,2,0,2,2,0,0,2,1
2643,0,2,2,2,2,2,2,2,2,2,1,2,2,0,2,2,1
2644,0,2,2,2,2,2,2,2,2,2,0,2,2,0,0,2,0
2645,0,2,1,2,2,2,2,2,0,0,0,2,2,0,1,2,1
2646,0,2,1,2,2,2,2,2,2,2,0,2,2,0,0,2,0
2647,0,2,0,2,2,2,2,2,0,0,2,2,2,1,2,2,2
2648,0,2,0,1,2,2,2,2,2,2,0,2,2,0,0,2,2
2649,0,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2650,0,2,1,2,2,2,2,2,1,1,0,2,2,0,0,2,0
2651,0,2,2,0,2,2,2,2,2,2,0,2,2,2,0,2,1
2652,0,2,1,2,2,2,2,2,2,2,0,2,2,0,1,2,1
2653,0,2,0,2,2,2,2,2,2,2,0,2,2,0,1,2,1
2654,0,2,1,2,2,2,2,2,0,0,2,2,2,0,1,2,1
2655,0,2,0,1,2,2,2,2,2,2,1,2,2,0,1,2,1
2656,0,2,0,0,2,2,2,2,2,2,2,2,2,0,0,2,0
2657,0,2,1,2,2,2,2,2,2,2,1,2,2,0,0,2,0
2658,0,2,0,2,2,2,2,2,0,0,0,2,2,0,1,2,1
2659,0,2,0,1,2,2,2,2,0,2,0,2,2,0,0,2,1
2660,0,2,0,2,2,2,2,2,2,2,0,2,2,1,0,2,1
2661,0,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,1
2662,0,2,2,2,2,2,2,2,1,1,1,2,2,2,1,2,2
2663,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2
2664,0,2,2,2,2,2,2,2,2,2,0,2,2,1,2,2,1
2665,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2666,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2
2667,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2668,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2669,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2670,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2
2671,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2672,0,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2
2673,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2674,0,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2
2675,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2
2676,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2677,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2678,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2
2679,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2680,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2681,0,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2
2682,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2683,0,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2684,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2685,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2686,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2687,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2688,0,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2
2689,0,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2
2690,0,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2
2691,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2692,0,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2
2693,0,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2
2694,0,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2
2695,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2696,0,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2697,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2698,0,2,2,2,2,2,2,2,2,0,2,1,2,2,2,2,2
2699,0,2,2,2,2,2,2,2,2,2,2,2,2,0,1,2,2
2700,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2701,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2702,0,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2
2703,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2
2704,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2705,0,2,2,2,2,2,2,2,0,0,1,2,2,2,2,2,2
2706,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2707,0,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2
2708,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2709,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2710,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2711,0,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2
2712,0,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2
2713,0,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2
2714,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2715,0,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2
2716,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2717,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2718,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2719,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2720,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2721,0,2,2,2,2,2,2,2,2,2,1,2,2,0,2,2,2
2722,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2723,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2724,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2725,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2726,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2727,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2728,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2729,0,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2
2730,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2731,0,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0
2732,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
2733,0,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1
2734,0,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0
2735,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
2736,0,2,0,2,2,2,2,2,2,2,2,2,1,0,0,2,0
2737,0,2,2,2,2,2,2,2,2,2,2,2,2,0,1,2,0
2738,0,2,2,2,2,2,2,2,2,2,2,2,2,1,0,2,0
2739,0,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1
2740,0,2,2,2,2,2,2,2,2,2,1,2,2,0,0,2,1
2741,0,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,1
2742,0,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,1
2743,0,1,1,1,2,2,2,2,2,2,0,2,2,1,0,2,0
2744,0,2,2,2,2,2,2,2,2,2,0,0,2,0,2,2,1
2745,0,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2
2746,0,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2
2747,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2
2748,0,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2
2749,0,2,2,2,2,2,2,2,2,1,0,2,2,0,0,2,2
2750,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2751,0,2,2,2,2,2,2,2,2,2,0,2,2,2,1,2,2
2752,0,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,1
2753,0,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2
2754,0,2,2,2,2,2,2,2,2,2,0,2,2,2,1,2,1
2755,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2756,0,2,2,2,2,2,2,2,2,2,1,2,2,0,1,2,2
2757,0,2,2,2,2,2,2,2,2,2,0,2,2,0,1,2,2
2758,0,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2
2759,0,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2
2760,0,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2
2761,0,2,1,2,2,2,2,2,2,2,0,2,2,1,2,2,2
2762,0,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2763,0,2,2,2,2,2,2,2,2,1,0,2,1,0,0,2,2
2764,0,2,2,2,2,2,2,2,2,2,0,2,2,0,0,2,2
2765,0,2,2,2,2,2,2,2,0,1,0,2,2,0,1,2,2
2766,0,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2
2767,0,2,2,2,2,2,2,2,2,2,0,2,2,0,0,2,2
2768,0,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2
2769,0,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,1
2770,0,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1
2771,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2772,0,2,2,2,2,2,2,2,2,2,0,2,2,1,1,2,2
2773,0,2,2,2,2,2,2,2,2,2,1,2,2,1,0,2,2
2774,0,2,2,2,2,2,2,2,2,2,2,2,2,1,0,2,2
2775,0,2,2,2,2,1,1,2,2,2,0,2,2,0,2,2,1
2776,0,2,2,2,2,2,2,2,2,2,0,2,2,2,1,2,2
2777,0,2,2,2,2,2,2,2,1,1,0,2,2,0,1,2,1
2778,0,2,2,2,2,2,2,2,1,2,1,2,2,1,2,2,2
2779,0,2,2,2,2,2,2,2,0,0,1,2,2,2,2,2,2
2780,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2781,0,2,2,2,2,2,2,2,0,2,1,2,2,1,0,2,1
2782,0,2,2,2,2,2,2,2,2,2,1,2,2,0,2,2,1
2783,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
2784,0,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2
2785,0,2,2,2,2,2,2,2,2,2,0,2,2,1,1,2,2
2786,0,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2
2787,0,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,1
2788,0,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2
2789,0,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2790,0,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,1
2791,0,2,2,2,2,2,2,2,0,0,2,2,2,0,1,2,0
2792,0,2,2,2,2,2,2,2,0,0,2,2,2,0,1,2,0
2793,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2794,0,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2
2795,0,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2
2796,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2
2797,0,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2
2798,0,2,2,2,2,1,2,2,2,2,0,2,2,1,1,2,1
2799,0,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2
2800,0,2,2,2,2,2,2,2,1,1,0,2,2,2,2,2,2
2801,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2802,0,2,2,2,2,2,2,2,2,2,2,2,2,0,1,2,0
2803,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0
2804,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
2805,0,2,0,2,2,2,2,2,2,2,0,0,2,1,1,2,1
2806,0,2,2,2,2,2,2,2,1,1,2,2,2,0,0,2,1
2807,0,2,2,2,2,2,2,2,2,2,0,2,2,1,2,2,1
2808,0,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2
2809,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2810,0,2,2,2,2,2,2,2,2,2,2,2,2,0,1,2,2
2811,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2812,0,2,1,2,2,2,2,2,0,2,2,2,2,0,1,2,0
2813,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
2814,0,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,1
2815,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0
2816,0,2,1,2,2,2,2,2,2,2,1,2,2,1,1,2,2
2817,0,2,2,2,2,2,2,2,2,2,0,1,2,1,1,2,2
2818,0,2,2,2,2,1,2,2,2,2,0,2,2,2,2,2,2
2819,0,2,1,2,2,1,2,2,2,2,0,2,2,0,0,2,2
2820,0,2,2,2,2,2,2,2,2,2,1,2,2,2,0,2,2
2821,0,2,2,2,2,1,2,2,2,2,0,2,2,1,0,2,2
2822,0,2,1,2,2,1,2,2,2,1,0,2,2,1,0,2,2
2823,0,2,2,2,2,2,2,2,1,2,0,2,2,0,0,2,2
2824,0,2,1,2,2,1,2,2,2,1,0,2,2,2,1,2,2
2825,0,2,1,2,1,1,2,2,1,0,0,2,2,0,1,2,2
2826,0,2,1,2,2,2,2,2,2,2,1,0,2,0,0,2,2
2827,0,2,2,2,2,2,2,2,2,2,0,2,2,0,0,2,1
2828,0,2,2,2,2,2,2,2,2,2,0,2,2,0,1,2,2
2829,0,2,0,2,2,2,2,2,2,2,1,2,2,1,0,2,1
2830,0,2,0,2,2,2,2,2,0,1,0,2,2,1,0,2,1
2831,0,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2
2832,0,2,2,2,2,2,2,2,2,2,0,2,2,2,0,2,2
2833,0,2,2,2,2,1,2,2,0,2,2,2,2,2,1,2,2
2834,0,2,2,2,2,2,2,2,2,2,1,2,2,0,2,2,2
2835,0,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2
2836,0,2,2,2,2,2,2,2,2,2,0,2,2,1,1,2,2
2837,0,2,2,2,2,2,2,2,1,1,0,2,2,1,2,2,2
2838,0,2,2,2,2,2,2,2,2,1,1,2,2,1,2,2,2
2839,0,2,2,2,2,2,2,2,2,2,2,2,2,0,1,2,2
2840,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2841,0,2,0,2,2,2,2,2,2,2,0,2,2,2,2,2,2
2842,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2843,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2844,0,2,0,2,2,2,2,2,2,2,0,2,2,2,2,2,2
2845,0,2,0,2,2,2,2,2,0,0,2,2,2,2,2,2,2
2846,0,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2847,0,2,0,2,2,2,2,2,0,0,1,2,2,2,2,2,2
2848,0,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2
2849,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2850,0,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2851,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2852,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2853,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2854,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2855,0,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2
2856,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2
2857,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2858,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2859,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2860,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2861,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2
2862,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2863,0,2,2,2,2,2,2,2,2,2,0,2,2,1,2,2,2
2864,0,2,2,2,2,2,2,2,2,2,0,2,2,1,1,2,2
2865,0,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2
2866,0,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1
2867,0,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2868,0,2,1,2,2,2,2,2,2,2,0,2,2,1,1,2,2
2869,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2870,0,2,2,2,2,1,2,2,2,2,0,2,2,2,2,2,2
2871,0,2,2,2,2,2,2,2,2,2,0,2,2,1,1,2,2
2872,0,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2
2873,0,2,1,2,2,2,2,2,0,2,2,1,2,1,2,2,0
2874,0,2,2,2,2,2,2,2,2,2,0,2,2,1,2,2,1
2875,0,2,2,2,2,2,2,2,1,0,2,2,2,1,1,2,2
2876,0,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1
2877,0,2,2,2,2,2,2,2,2,2,1,2,2,0,0,2,1
2878,0,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2
2879,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2880,0,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2
2881,0,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2
2882,0,2,2,1,2,2,2,2,2,2,2,2,0,1,2,2,2
2883,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2884,0,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2
2885,0,2,0,2,2,2,2,2,0,2,1,2,2,2,2,2,2
2886,0,2,2,2,2,2,2,2,2,2,0,2,2,1,1,2,1
2887,0,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2
2888,0,2,1,2,2,2,2,2,2,2,1,1,2,0,1,2,1
2889,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2
2890,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2891,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2892,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2893,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2894,0,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2
2895,0,2,2,2,2,2,2,2,2,2,0,2,2,1,2,2,2
2896,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2897,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2898,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2899,0,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2
2900,0,2,1,2,2,2,2,2,2,2,0,2,2,1,0,2,2
2901,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2
2902,0,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2
2903,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2904,0,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2
2905,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2906,0,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2
2907,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2
2908,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2909,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2910,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2911,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2
2912,0,2,2,2,2,2,2,2,2,2,0,2,2,0,1,2,2
2913,0,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2914,0,2,2,2,2,1,2,2,2,2,0,2,2,0,2,2,2
2915,0,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2916,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2917,0,2,2,2,2,2,2,2,2,2,0,2,2,1,0,2,2
2918,0,2,0,2,1,2,2,2,1,1,0,2,2,1,0,2,2
2919,0,2,2,2,2,2,2,2,2,2,0,2,2,0,2,2,2
2920,0,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2
2921,0,2,2,2,2,2,2,2,2,2,1,2,2,1,0,2,2
2922,0,2,2,2,2,2,2,2,2,2,1,2,2,1,0,2,2
2923,0,2,2,2,2,2,2,2,2,2,0,2,2,0,1,2,2
2924,0,2,2,2,2,2,2,2,2,2,0,2,2,1,2,2,2
2925,0,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2
2926,0,2,2,2,1,1,1,2,2,2,0,2,2,2,2,2,2
2927,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2928,0,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2
2929,0,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,1
2930,0,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1
2931,0,2,1,2,2,2,2,2,2,2,0,0,2,0,0,2,0
2932,0,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2
2933,0,2,2,2,2,2,2,2,2,2,0,0,2,0,1,2,2
2934,0,2,2,2,2,2,2,2,2,2,2,0,2,0,1,2,1
2935,0,2,2,2,2,2,2,2,2,2,0,2,2,0,1,2,2
2936,0,2,2,2,2,2,2,2,2,2,0,2,2,0,1,2,2
2937,0,2,1,2,2,2,2,2,2,2,0,2,2,0,2,2,1
2938,0,2,2,2,2,2,2,2,2,2,2,2,2,0,1,2,2
2939,0,2,0,2,2,2,2,2,2,2,2,2,2,1,1,2,2
2940,0,2,2,2,2,2,2,2,2,2,0,2,2,0,2,2,0
2941,0,1,0,2,2,2,2,2,0,0,0,2,2,2,2,2,1
2942,0,2,1,2,2,2,2,2,2,2,1,2,2,0,2,2,2
2943,0,2,1,2,2,2,2,2,0,2,0,2,2,1,2,2,1
2944,0,2,1,2,2,2,2,2,2,2,2,2,2,0,2,2,1
2945,0,2,0,2,2,2,2,2,2,2,0,2,2,0,1,2,2
2946,0,2,0,2,2,2,2,2,2,2,2,2,2,2,1,2,2
2947,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,1
2948,0,2,1,2,2,2,2,2,2,2,0,2,2,0,1,2,1
2949,0,2,2,2,2,2,2,2,2,2,0,2,2,0,1,2,1
2950,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
2951,0,2,0,2,2,2,2,2,2,2,0,2,2,0,1,2,1
2952,0,2,0,2,2,2,2,2,2,2,0,2,2,0,0,2,1
2953,0,2,2,2,2,2,2,2,2,2,0,2,2,2,1,2,2
2954,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2955,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2956,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2957,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2958,0,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2
2959,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2960,0,2,2,2,2,2,2,2,1,1,2,2,2,2,1,2,2
2961,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2
2962,0,2,2,2,2,2,2,2,2,2,0,2,2,1,2,2,2
2963,0,2,2,2,2,2,2,2,2,2,0,2,2,1,2,2,2
2964,0,2,2,2,2,2,2,2,2,2,0,2,2,1,2,2,1
2965,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2966,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2967,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2968,0,2,2,2,2,2,2,2,1,1,2,2,2,1,2,2,2
2969,0,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2
2970,0,2,2,2,2,1,2,2,2,2,0,2,2,2,1,2,2
2971,0,2,2,2,2,1,2,2,2,2,1,2,2,0,1,2,2
2972,0,2,2,2,2,2,2,2,2,2,0,2,2,1,1,2,2
2973,0,2,2,2,2,2,2,2,1,2,0,2,2,0,1,2,2
2974,0,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2
2975,0,2,2,2,2,2,2,2,1,0,0,2,2,1,2,2,2
2976,0,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2
2977,0,2,2,2,2,2,2,2,2,2,0,2,2,0,2,2,2
2978,0,1,2,2,2,2,2,2,2,2,0,2,2,0,2,2,2
2979,0,1,2,2,2,2,2,2,2,2,0,2,2,0,2,2,1
2980,0,2,2,2,2,2,2,2,2,2,0,2,2,2,1,2,2
2981,0,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,2
2982,0,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2
